OrderID,ReturnDate,Reason,ProductID,Category
ORD005185,2024-02-13,Changed Mind,P0054,Electronics
ORD017698,2023-10-06,Late Delivery,P0032,Electronics
ORD007884,2021-07-18,Changed Mind,P0098,Home & Kitchen
ORD005105,2024-12-22,Not as Described,P0095,Home & Kitchen
ORD005437,2023-01-04,Changed Mind,P0104,Home & Kitchen
ORD007127,2019-10-03,Late Delivery,P0031,Electronics
ORD010066,2023-05-23,Not as Described,P0039,Electronics
ORD009316,2022-01-14,Damaged,P0091,Home & Kitchen
ORD011442,2020-10-02,Wrong Item,P0076,Home & Kitchen
ORD008278,2024-08-23,Damaged,P0016,Fashion
ORD005211,2021-01-07,Not as Described,P0107,Home & Kitchen
ORD016929,2023-01-01,Changed Mind,P0094,Home & Kitchen
ORD014281,2021-12-31,Damaged,P0098,Home & Kitchen
ORD009542,2022-02-17,Wrong Item,P0107,Home & Kitchen
ORD010997,2024-03-25,Changed Mind,P0109,Home & Kitchen
ORD009547,2024-11-02,Damaged,P0023,Fashion
ORD008487,2022-10-14,Wrong Item,P0091,Home & Kitchen
ORD012698,2021-11-16,Changed Mind,P0058,Electronics
ORD001435,2022-01-11,Changed Mind,P0095,Home & Kitchen
ORD004311,2019-06-07,Wrong Item,P0097,Home & Kitchen
ORD013703,2023-05-27,Size Issue,P0008,Fashion
ORD000470,2019-07-20,Not as Described,P0001,Fashion
ORD014728,2020-10-13,Wrong Item,P0098,Home & Kitchen
ORD012737,2019-04-08,Not as Described,P0001,Fashion
ORD008642,2019-02-03,Not as Described,P0109,Home & Kitchen
ORD014271,2020-05-14,Damaged,P0089,Home & Kitchen
ORD005567,2022-01-14,Damaged,P0029,Fashion
ORD010078,2023-05-24,Damaged,P0071,Home & Kitchen
ORD000289,2022-10-24,Changed Mind,P0017,Fashion
ORD000023,2022-01-09,Not as Described,P0042,Electronics
ORD001555,2020-03-04,Defective,P0069,Electronics
ORD013057,2022-02-15,Wrong Item,P0098,Home & Kitchen
ORD001603,2020-09-07,Not as Described,P0071,Home & Kitchen
ORD003527,2024-07-13,Changed Mind,P0005,Fashion
ORD012243,2024-12-27,Not as Described,P0011,Fashion
ORD012467,2019-06-26,Changed Mind,P0050,Electronics
ORD007837,2024-06-14,Damaged,P0017,Fashion
ORD015449,2019-11-26,Not as Described,P0030,Fashion
ORD010113,2021-06-04,Not as Described,P0110,Home & Kitchen
ORD015113,2019-02-04,Size Issue,P0013,Fashion
ORD002939,2024-09-16,Not as Described,P0084,Home & Kitchen
ORD005647,2022-05-05,Not as Described,P0061,Electronics
ORD004755,2024-02-27,Late Delivery,P0031,Electronics
ORD016686,2024-05-25,Not as Described,P0079,Home & Kitchen
ORD009946,2020-04-25,Size Issue,P0018,Fashion
ORD001722,2020-12-11,Wrong Item,P0086,Home & Kitchen
ORD016948,2022-07-30,Changed Mind,P0048,Electronics
ORD002872,2023-07-26,Changed Mind,P0102,Home & Kitchen
ORD003544,2022-04-07,Late Delivery,P0043,Electronics
ORD012422,2021-01-17,Late Delivery,P0058,Electronics
ORD002369,2024-07-05,Changed Mind,P0027,Fashion
ORD006783,2024-01-16,Late Delivery,P0035,Electronics
ORD005382,2020-03-02,Defective,P0040,Electronics
ORD012244,2023-01-06,Damaged,P0019,Fashion
ORD015208,2020-01-24,Defective,P0069,Electronics
ORD009628,2021-09-29,Damaged,P0087,Home & Kitchen
ORD016557,2019-08-22,Damaged,P0087,Home & Kitchen
ORD003607,2024-01-15,Not as Described,P0035,Electronics
ORD014322,2021-02-08,Defective,P0065,Electronics
ORD014601,2020-04-12,Changed Mind,P0070,Electronics
ORD002061,2023-05-06,Size Issue,P0026,Fashion
ORD001326,2022-11-15,Not as Described,P0081,Home & Kitchen
ORD011034,2024-11-17,Not as Described,P0051,Electronics
ORD006351,2023-12-29,Changed Mind,P0021,Fashion
ORD002053,2021-08-02,Changed Mind,P0007,Fashion
ORD004182,2019-08-02,Damaged,P0015,Fashion
ORD010680,2020-05-23,Damaged,P0109,Home & Kitchen
ORD011680,2019-09-04,Changed Mind,P0039,Electronics
ORD008283,2020-12-31,Not as Described,P0095,Home & Kitchen
ORD008047,2024-01-15,Wrong Item,P0074,Home & Kitchen
ORD004746,2024-01-11,Late Delivery,P0065,Electronics
ORD015053,2019-08-30,Damaged,P0093,Home & Kitchen
ORD002989,2021-10-16,Changed Mind,P0076,Home & Kitchen
ORD005339,2022-04-11,Changed Mind,P0065,Electronics
ORD011586,2019-10-24,Not as Described,P0096,Home & Kitchen
ORD012129,2022-08-12,Damaged,P0089,Home & Kitchen
ORD015790,2019-05-04,Not as Described,P0048,Electronics
ORD012103,2020-06-01,Not as Described,P0034,Electronics
ORD001983,2022-10-20,Damaged,P0099,Home & Kitchen
ORD013464,2022-06-27,Late Delivery,P0053,Electronics
ORD008150,2022-09-02,Not as Described,P0002,Fashion
ORD007810,2024-11-29,Damaged,P0072,Home & Kitchen
ORD014070,2022-11-24,Changed Mind,P0036,Electronics
ORD004897,2019-12-05,Not as Described,P0010,Fashion
ORD013969,2025-01-10,Not as Described,P0016,Fashion
ORD015476,2021-07-04,Not as Described,P0017,Fashion
ORD017136,2023-11-26,Damaged,P0028,Fashion
ORD002252,2020-04-12,Changed Mind,P0018,Fashion
ORD000882,2023-02-24,Changed Mind,P0105,Home & Kitchen
ORD002609,2020-11-21,Damaged,P0096,Home & Kitchen
ORD006150,2020-05-09,Size Issue,P0011,Fashion
ORD014419,2024-05-28,Wrong Item,P0102,Home & Kitchen
ORD001061,2024-01-02,Not as Described,P0058,Electronics
ORD006530,2022-01-30,Size Issue,P0025,Fashion
ORD016076,2023-05-16,Not as Described,P0101,Home & Kitchen
ORD003057,2021-12-18,Changed Mind,P0083,Home & Kitchen
ORD007958,2020-02-15,Not as Described,P0046,Electronics
ORD002772,2019-07-07,Defective,P0046,Electronics
ORD004313,2024-07-30,Wrong Item,P0101,Home & Kitchen
ORD014279,2024-12-29,Late Delivery,P0053,Electronics
ORD003346,2021-05-06,Damaged,P0106,Home & Kitchen
ORD012038,2021-10-15,Damaged,P0002,Fashion
ORD016083,2024-12-25,Damaged,P0021,Fashion
ORD016435,2022-08-17,Defective,P0064,Electronics
ORD007632,2019-10-25,Changed Mind,P0045,Electronics
ORD003115,2020-10-22,Not as Described,P0018,Fashion
ORD005767,2019-10-04,Size Issue,P0029,Fashion
ORD000207,2019-12-03,Defective,P0055,Electronics
ORD008016,2022-11-17,Late Delivery,P0067,Electronics
ORD001289,2019-11-10,Damaged,P0009,Fashion
ORD002200,2022-07-12,Changed Mind,P0022,Fashion
ORD001623,2022-05-30,Damaged,P0097,Home & Kitchen
ORD010143,2023-09-12,Not as Described,P0035,Electronics
ORD003350,2020-03-04,Defective,P0070,Electronics
ORD015977,2024-01-07,Damaged,P0020,Fashion
ORD002004,2022-03-06,Changed Mind,P0074,Home & Kitchen
ORD004282,2022-06-14,Damaged,P0022,Fashion
ORD004720,2022-03-20,Damaged,P0098,Home & Kitchen
ORD005614,2023-08-07,Not as Described,P0105,Home & Kitchen
ORD008167,2019-12-28,Not as Described,P0011,Fashion
ORD008653,2022-12-08,Changed Mind,P0030,Fashion
ORD009822,2024-12-29,Late Delivery,P0065,Electronics
ORD010305,2024-03-17,Damaged,P0011,Fashion
ORD009058,2020-10-14,Not as Described,P0063,Electronics
ORD006923,2022-01-01,Wrong Item,P0105,Home & Kitchen
ORD004225,2021-03-31,Changed Mind,P0030,Fashion
ORD013081,2024-04-06,Late Delivery,P0052,Electronics
ORD007729,2020-05-11,Damaged,P0002,Fashion
ORD008531,2023-01-07,Not as Described,P0004,Fashion
ORD005917,2019-12-21,Wrong Item,P0101,Home & Kitchen
ORD000363,2024-09-18,Changed Mind,P0088,Home & Kitchen
ORD000167,2023-09-29,Size Issue,P0013,Fashion
ORD000532,2020-03-05,Changed Mind,P0074,Home & Kitchen
ORD006190,2023-07-04,Not as Described,P0032,Electronics
ORD008875,2022-10-26,Not as Described,P0069,Electronics
ORD006681,2019-12-02,Changed Mind,P0086,Home & Kitchen
ORD005566,2024-10-29,Defective,P0062,Electronics
ORD011833,2020-11-24,Defective,P0056,Electronics
ORD010377,2022-03-24,Size Issue,P0001,Fashion
ORD005508,2023-10-23,Changed Mind,P0024,Fashion
ORD011063,2023-12-01,Not as Described,P0077,Home & Kitchen
ORD005645,2021-02-02,Damaged,P0088,Home & Kitchen
ORD009381,2023-01-23,Late Delivery,P0062,Electronics
ORD004543,2021-01-11,Not as Described,P0023,Fashion
ORD006817,2020-03-03,Not as Described,P0073,Home & Kitchen
ORD011954,2024-07-28,Damaged,P0017,Fashion
ORD003851,2020-02-15,Size Issue,P0008,Fashion
ORD011178,2020-04-11,Changed Mind,P0077,Home & Kitchen
ORD009060,2023-05-30,Damaged,P0076,Home & Kitchen
ORD001350,2020-07-12,Defective,P0067,Electronics
ORD007749,2023-03-11,Wrong Item,P0082,Home & Kitchen
ORD000759,2024-12-20,Damaged,P0102,Home & Kitchen
ORD006531,2021-01-10,Late Delivery,P0049,Electronics
ORD016606,2024-01-21,Size Issue,P0013,Fashion
ORD015904,2020-12-07,Changed Mind,P0030,Fashion
ORD007092,2022-02-16,Damaged,P0014,Fashion
ORD014724,2022-05-22,Changed Mind,P0048,Electronics
ORD009096,2023-01-12,Damaged,P0020,Fashion
ORD006414,2021-01-14,Changed Mind,P0102,Home & Kitchen
ORD011234,2021-02-15,Changed Mind,P0019,Fashion
ORD004970,2020-01-16,Damaged,P0026,Fashion
ORD006298,2021-01-14,Changed Mind,P0031,Electronics
ORD008649,2024-09-15,Damaged,P0085,Home & Kitchen
ORD001393,2023-09-20,Changed Mind,P0109,Home & Kitchen
ORD017286,2024-11-16,Not as Described,P0019,Fashion
ORD010317,2022-10-02,Not as Described,P0063,Electronics
ORD011702,2024-01-18,Damaged,P0091,Home & Kitchen
ORD000966,2023-01-17,Wrong Item,P0109,Home & Kitchen
ORD001113,2019-11-27,Late Delivery,P0051,Electronics
ORD000448,2022-04-13,Damaged,P0107,Home & Kitchen
ORD007357,2020-05-14,Size Issue,P0016,Fashion
ORD012309,2020-09-19,Size Issue,P0029,Fashion
ORD002352,2019-01-12,Changed Mind,P0082,Home & Kitchen
ORD014689,2020-04-29,Changed Mind,P0018,Fashion
ORD013179,2024-11-06,Changed Mind,P0091,Home & Kitchen
ORD011147,2022-05-21,Not as Described,P0017,Fashion
ORD007614,2020-04-13,Changed Mind,P0009,Fashion
ORD003219,2023-11-13,Size Issue,P0015,Fashion
ORD004581,2020-01-17,Not as Described,P0018,Fashion
ORD006846,2020-08-16,Damaged,P0011,Fashion
ORD015704,2023-10-09,Wrong Item,P0074,Home & Kitchen
ORD015918,2019-06-01,Not as Described,P0060,Electronics
ORD017953,2021-01-09,Damaged,P0019,Fashion
ORD009824,2020-04-21,Late Delivery,P0041,Electronics
ORD015613,2019-08-20,Wrong Item,P0074,Home & Kitchen
ORD017017,2021-10-17,Late Delivery,P0067,Electronics
ORD006615,2020-02-12,Size Issue,P0013,Fashion
ORD002351,2021-01-09,Not as Described,P0063,Electronics
ORD009902,2023-12-19,Damaged,P0006,Fashion
ORD001678,2022-09-08,Not as Described,P0057,Electronics
ORD012153,2019-08-20,Not as Described,P0086,Home & Kitchen
ORD001891,2020-12-31,Damaged,P0105,Home & Kitchen
ORD011066,2021-04-04,Not as Described,P0059,Electronics
ORD002085,2021-04-30,Changed Mind,P0077,Home & Kitchen
ORD006549,2019-11-01,Damaged,P0027,Fashion
ORD014379,2023-11-21,Changed Mind,P0088,Home & Kitchen
ORD016863,2021-07-25,Damaged,P0024,Fashion
ORD001554,2023-01-08,Wrong Item,P0085,Home & Kitchen
ORD002492,2022-12-09,Not as Described,P0040,Electronics
ORD003003,2019-12-08,Defective,P0061,Electronics
ORD014874,2022-12-11,Wrong Item,P0100,Home & Kitchen
ORD017501,2021-09-04,Changed Mind,P0083,Home & Kitchen
ORD003259,2019-07-21,Not as Described,P0020,Fashion
ORD010650,2023-11-27,Changed Mind,P0039,Electronics
ORD011410,2022-12-19,Changed Mind,P0051,Electronics
ORD004128,2019-07-12,Defective,P0070,Electronics
ORD000307,2022-12-03,Damaged,P0004,Fashion
ORD005385,2024-01-29,Changed Mind,P0070,Electronics
ORD008205,2021-06-05,Not as Described,P0101,Home & Kitchen
ORD006149,2024-05-26,Changed Mind,P0094,Home & Kitchen
ORD007106,2020-04-07,Not as Described,P0036,Electronics
ORD006847,2024-07-12,Damaged,P0020,Fashion
ORD015329,2021-07-31,Late Delivery,P0043,Electronics
ORD007145,2024-07-24,Not as Described,P0080,Home & Kitchen
ORD015461,2024-03-09,Not as Described,P0110,Home & Kitchen
ORD012598,2020-07-08,Wrong Item,P0096,Home & Kitchen
ORD010643,2020-01-01,Not as Described,P0013,Fashion
ORD016330,2023-01-10,Changed Mind,P0100,Home & Kitchen
ORD006747,2022-12-04,Damaged,P0074,Home & Kitchen
ORD000970,2021-10-25,Defective,P0032,Electronics
ORD013361,2019-12-19,Late Delivery,P0036,Electronics
ORD011513,2022-12-20,Not as Described,P0008,Fashion
ORD012680,2022-05-01,Changed Mind,P0107,Home & Kitchen
ORD006027,2020-04-13,Changed Mind,P0023,Fashion
ORD002113,2019-05-31,Damaged,P0076,Home & Kitchen
ORD013119,2020-08-30,Size Issue,P0020,Fashion
ORD014210,2020-08-22,Late Delivery,P0041,Electronics
ORD010843,2020-12-15,Changed Mind,P0050,Electronics
ORD000457,2023-02-20,Not as Described,P0082,Home & Kitchen
ORD005690,2019-03-18,Size Issue,P0015,Fashion
ORD012582,2020-12-22,Not as Described,P0077,Home & Kitchen
ORD002435,2021-09-01,Changed Mind,P0067,Electronics
ORD014283,2019-12-31,Not as Described,P0048,Electronics
ORD013032,2022-06-22,Not as Described,P0076,Home & Kitchen
ORD015036,2023-06-03,Late Delivery,P0057,Electronics
ORD011308,2021-09-01,Late Delivery,P0059,Electronics
ORD017032,2021-01-06,Wrong Item,P0077,Home & Kitchen
ORD006183,2022-07-19,Damaged,P0022,Fashion
ORD008125,2020-07-04,Not as Described,P0060,Electronics
ORD010409,2019-06-18,Wrong Item,P0084,Home & Kitchen
ORD013920,2023-01-25,Changed Mind,P0031,Electronics
ORD003731,2020-07-02,Not as Described,P0055,Electronics
ORD008970,2022-04-16,Defective,P0054,Electronics
ORD002126,2021-11-15,Late Delivery,P0068,Electronics
ORD006207,2021-02-23,Size Issue,P0005,Fashion
ORD003143,2025-01-22,Damaged,P0081,Home & Kitchen
ORD001214,2024-12-09,Damaged,P0101,Home & Kitchen
ORD012520,2020-03-03,Changed Mind,P0043,Electronics
ORD013145,2021-12-15,Not as Described,P0030,Fashion
ORD015149,2020-01-14,Size Issue,P0001,Fashion
ORD012539,2020-02-12,Damaged,P0106,Home & Kitchen
ORD005625,2023-01-15,Not as Described,P0026,Fashion
ORD015835,2024-05-08,Not as Described,P0055,Electronics
ORD001339,2025-01-19,Damaged,P0008,Fashion
ORD009548,2023-11-15,Damaged,P0071,Home & Kitchen
ORD002754,2024-08-05,Defective,P0063,Electronics
ORD013961,2024-05-08,Defective,P0037,Electronics
ORD004353,2024-07-18,Size Issue,P0012,Fashion
ORD017416,2022-03-06,Late Delivery,P0059,Electronics
ORD000686,2019-11-23,Late Delivery,P0070,Electronics
ORD015813,2023-03-12,Late Delivery,P0039,Electronics
ORD002431,2021-05-18,Wrong Item,P0080,Home & Kitchen
ORD013429,2024-03-07,Changed Mind,P0021,Fashion
ORD012016,2022-11-05,Changed Mind,P0064,Electronics
ORD010102,2021-10-30,Defective,P0048,Electronics
ORD011820,2019-12-26,Not as Described,P0089,Home & Kitchen
ORD010126,2024-01-05,Changed Mind,P0097,Home & Kitchen
ORD013219,2022-10-28,Damaged,P0010,Fashion
ORD017320,2022-09-12,Damaged,P0086,Home & Kitchen
ORD012324,2019-05-03,Not as Described,P0045,Electronics
ORD013681,2024-12-16,Late Delivery,P0037,Electronics
ORD014643,2019-08-09,Changed Mind,P0009,Fashion
ORD002941,2021-01-17,Late Delivery,P0038,Electronics
ORD014853,2024-05-28,Not as Described,P0018,Fashion
ORD013817,2020-05-17,Changed Mind,P0024,Fashion
ORD001030,2022-07-06,Wrong Item,P0101,Home & Kitchen
ORD013505,2023-12-21,Size Issue,P0019,Fashion
ORD006185,2019-12-04,Not as Described,P0101,Home & Kitchen
ORD005025,2021-01-24,Defective,P0069,Electronics
ORD003431,2020-08-08,Changed Mind,P0054,Electronics
ORD014915,2020-03-28,Damaged,P0090,Home & Kitchen
ORD015562,2021-05-01,Not as Described,P0099,Home & Kitchen
ORD016605,2019-05-09,Not as Described,P0018,Fashion
ORD016186,2023-03-08,Not as Described,P0076,Home & Kitchen
ORD010819,2024-09-13,Late Delivery,P0064,Electronics
ORD006869,2019-12-03,Changed Mind,P0091,Home & Kitchen
ORD010168,2020-03-18,Changed Mind,P0022,Fashion
ORD003025,2021-12-25,Damaged,P0023,Fashion
ORD004698,2021-07-07,Not as Described,P0036,Electronics
ORD014453,2022-02-04,Late Delivery,P0041,Electronics
ORD016525,2024-08-13,Size Issue,P0007,Fashion
ORD015860,2021-02-10,Late Delivery,P0042,Electronics
ORD002376,2022-01-20,Changed Mind,P0105,Home & Kitchen
ORD001767,2022-12-31,Changed Mind,P0034,Electronics
ORD005559,2025-01-07,Not as Described,P0011,Fashion
ORD015441,2019-09-06,Not as Described,P0034,Electronics
ORD005051,2024-07-12,Changed Mind,P0012,Fashion
ORD017709,2019-02-11,Changed Mind,P0089,Home & Kitchen
ORD013987,2020-02-14,Changed Mind,P0056,Electronics
ORD007535,2024-10-04,Defective,P0066,Electronics
ORD009002,2023-11-11,Changed Mind,P0035,Electronics
ORD000919,2025-01-07,Changed Mind,P0099,Home & Kitchen
ORD002917,2021-09-05,Changed Mind,P0106,Home & Kitchen
ORD004509,2025-01-12,Not as Described,P0026,Fashion
ORD012759,2022-12-26,Not as Described,P0042,Electronics
ORD015674,2020-01-11,Defective,P0037,Electronics
ORD013359,2024-06-12,Damaged,P0097,Home & Kitchen
ORD006521,2020-01-13,Late Delivery,P0035,Electronics
ORD013352,2019-03-16,Changed Mind,P0071,Home & Kitchen
ORD015177,2020-12-02,Changed Mind,P0071,Home & Kitchen
ORD010799,2019-12-10,Changed Mind,P0074,Home & Kitchen
ORD016562,2022-09-22,Not as Described,P0022,Fashion
ORD010682,2021-11-06,Wrong Item,P0091,Home & Kitchen
ORD017738,2020-12-07,Not as Described,P0029,Fashion
ORD009664,2019-11-23,Changed Mind,P0008,Fashion
ORD016832,2022-07-27,Not as Described,P0095,Home & Kitchen
ORD010655,2021-09-05,Size Issue,P0028,Fashion
ORD006768,2022-06-25,Size Issue,P0004,Fashion
ORD015814,2019-08-26,Not as Described,P0093,Home & Kitchen
ORD002864,2023-08-11,Changed Mind,P0068,Electronics
ORD003264,2019-09-19,Changed Mind,P0023,Fashion
ORD007780,2020-09-13,Wrong Item,P0095,Home & Kitchen
ORD010178,2019-12-30,Not as Described,P0010,Fashion
ORD004479,2019-07-29,Late Delivery,P0063,Electronics
ORD010933,2024-12-31,Size Issue,P0021,Fashion
ORD014967,2021-08-14,Wrong Item,P0108,Home & Kitchen
ORD010809,2019-10-05,Wrong Item,P0102,Home & Kitchen
ORD005056,2024-06-17,Wrong Item,P0109,Home & Kitchen
ORD017923,2024-09-10,Not as Described,P0096,Home & Kitchen
ORD004132,2024-06-08,Changed Mind,P0058,Electronics
ORD013903,2024-01-09,Changed Mind,P0098,Home & Kitchen
ORD001320,2023-08-14,Not as Described,P0105,Home & Kitchen
ORD016285,2021-06-18,Damaged,P0018,Fashion
ORD014812,2019-10-13,Not as Described,P0078,Home & Kitchen
ORD004638,2020-12-23,Defective,P0053,Electronics
ORD015034,2023-04-14,Changed Mind,P0070,Electronics
ORD012977,2020-11-01,Wrong Item,P0095,Home & Kitchen
ORD011481,2021-12-11,Not as Described,P0090,Home & Kitchen
ORD001139,2019-08-06,Defective,P0036,Electronics
ORD013045,2023-07-14,Damaged,P0016,Fashion
ORD002793,2023-05-11,Not as Described,P0042,Electronics
ORD017544,2021-11-24,Damaged,P0086,Home & Kitchen
ORD006442,2022-07-16,Damaged,P0093,Home & Kitchen
ORD014761,2021-12-14,Size Issue,P0028,Fashion
ORD016851,2021-03-03,Wrong Item,P0073,Home & Kitchen
ORD009300,2023-07-28,Not as Described,P0106,Home & Kitchen
ORD013720,2023-11-07,Damaged,P0094,Home & Kitchen
ORD004038,2022-05-07,Not as Described,P0007,Fashion
ORD012060,2021-03-15,Changed Mind,P0104,Home & Kitchen
ORD017130,2020-06-30,Changed Mind,P0006,Fashion
ORD017550,2020-11-05,Defective,P0031,Electronics
ORD002366,2024-02-14,Damaged,P0026,Fashion
ORD017917,2020-12-03,Changed Mind,P0025,Fashion
ORD011074,2021-11-25,Not as Described,P0021,Fashion
ORD013687,2024-03-26,Changed Mind,P0036,Electronics
ORD003692,2019-11-06,Not as Described,P0014,Fashion
ORD007580,2020-04-30,Not as Described,P0106,Home & Kitchen
ORD015249,2023-03-09,Not as Described,P0009,Fashion
ORD010306,2020-12-31,Not as Described,P0084,Home & Kitchen
