OrderID,ReturnDate,Reason,ProductID,Category
ORD007734,2023-11-25,Not as Described,P0031,Electronics
ORD013120,2019-02-25,Defective,P0054,Electronics
ORD005948,2023-05-03,Defective,P0040,Electronics
ORD005126,2023-12-27,Defective,P0049,Electronics
ORD013765,2019-03-01,Defective,P0058,Electronics
ORD011986,2021-01-24,Wrong Item,P0093,Home & Kitchen
ORD003091,2020-01-19,Wrong Item,P0110,Home & Kitchen
ORD009419,2023-04-14,Wrong Item,P0101,Home & Kitchen
ORD007389,2021-01-20,Changed Mind,P0107,Home & Kitchen
ORD009162,2021-12-06,Damaged,P0071,Home & Kitchen
ORD010077,2024-04-27,Wrong Item,P0093,Home & Kitchen
ORD010259,2022-06-24,Changed Mind,P0078,Home & Kitchen
ORD004264,2022-03-08,Changed Mind,P0059,Electronics
ORD011219,2020-05-26,Changed Mind,P0098,Home & Kitchen
ORD001149,2020-01-09,Changed Mind,P0084,Home & Kitchen
ORD016427,2021-07-05,Not as Described,P0067,Electronics
ORD003810,2023-10-26,Not as Described,P0062,Electronics
ORD014457,2019-07-10,Not as Described,P0023,Fashion
ORD008163,2019-05-25,Changed Mind,P0086,Home & Kitchen
ORD012165,2022-08-06,Late Delivery,P0069,Electronics
ORD006740,2020-08-18,Defective,P0063,Electronics
ORD015618,2021-01-12,Not as Described,P0101,Home & Kitchen
ORD006030,2023-10-12,Not as Described,P0008,Fashion
ORD016459,2021-01-11,Damaged,P0110,Home & Kitchen
ORD004020,2019-12-28,Wrong Item,P0078,Home & Kitchen
ORD002933,2022-04-24,Changed Mind,P0017,Fashion
ORD000197,2019-09-13,Late Delivery,P0040,Electronics
ORD011659,2022-10-20,Size Issue,P0021,Fashion
ORD017461,2022-04-18,Size Issue,P0005,Fashion
ORD013753,2024-09-18,Not as Described,P0005,Fashion
ORD000086,2021-12-27,Not as Described,P0089,Home & Kitchen
ORD010611,2022-01-22,Damaged,P0090,Home & Kitchen
ORD003792,2021-08-20,Changed Mind,P0035,Electronics
ORD001654,2024-12-03,Damaged,P0030,Fashion
ORD014716,2021-09-09,Changed Mind,P0103,Home & Kitchen
ORD007778,2021-03-19,Late Delivery,P0056,Electronics
ORD012488,2023-01-28,Wrong Item,P0093,Home & Kitchen
ORD007876,2024-05-08,Changed Mind,P0061,Electronics
ORD017438,2020-11-15,Defective,P0051,Electronics
ORD003659,2020-11-16,Not as Described,P0057,Electronics
ORD000194,2024-12-20,Changed Mind,P0090,Home & Kitchen
ORD003256,2024-02-28,Damaged,P0012,Fashion
ORD008960,2019-07-21,Changed Mind,P0001,Fashion
ORD006474,2021-01-27,Late Delivery,P0041,Electronics
ORD016857,2024-01-14,Damaged,P0095,Home & Kitchen
ORD015597,2021-11-16,Changed Mind,P0106,Home & Kitchen
ORD003072,2023-12-02,Damaged,P0007,Fashion
ORD004915,2019-12-09,Changed Mind,P0049,Electronics
ORD009602,2024-04-15,Not as Described,P0048,Electronics
ORD000945,2024-12-13,Late Delivery,P0038,Electronics
ORD000319,2023-11-30,Not as Described,P0081,Home & Kitchen
ORD009629,2022-07-29,Damaged,P0083,Home & Kitchen
ORD007227,2021-12-02,Damaged,P0101,Home & Kitchen
ORD004967,2019-07-17,Late Delivery,P0034,Electronics
ORD016021,2022-12-10,Changed Mind,P0085,Home & Kitchen
ORD004501,2022-01-29,Changed Mind,P0052,Electronics
ORD010846,2023-07-26,Not as Described,P0058,Electronics
ORD015942,2025-01-06,Not as Described,P0087,Home & Kitchen
ORD014696,2021-11-23,Not as Described,P0097,Home & Kitchen
ORD004775,2019-06-18,Changed Mind,P0043,Electronics
ORD008332,2021-12-05,Wrong Item,P0107,Home & Kitchen
ORD012581,2021-09-29,Not as Described,P0083,Home & Kitchen
ORD017341,2020-01-21,Changed Mind,P0063,Electronics
ORD016063,2022-02-06,Not as Described,P0110,Home & Kitchen
ORD012014,2019-05-16,Damaged,P0079,Home & Kitchen
ORD000351,2019-09-23,Changed Mind,P0066,Electronics
ORD001043,2020-04-25,Defective,P0063,Electronics
ORD014918,2020-02-03,Wrong Item,P0110,Home & Kitchen
ORD014299,2019-12-11,Size Issue,P0017,Fashion
ORD011162,2021-08-30,Wrong Item,P0101,Home & Kitchen
ORD005899,2022-05-18,Changed Mind,P0063,Electronics
ORD006513,2024-08-03,Not as Described,P0079,Home & Kitchen
ORD016548,2022-05-10,Changed Mind,P0015,Fashion
ORD002263,2024-10-17,Damaged,P0094,Home & Kitchen
ORD006979,2021-10-29,Changed Mind,P0019,Fashion
ORD006453,2024-01-05,Changed Mind,P0036,Electronics
ORD016584,2022-10-04,Changed Mind,P0048,Electronics
ORD002644,2022-05-17,Damaged,P0109,Home & Kitchen
ORD004647,2024-09-06,Damaged,P0086,Home & Kitchen
ORD001391,2022-11-20,Size Issue,P0009,Fashion
ORD015890,2024-07-19,Damaged,P0091,Home & Kitchen
ORD006901,2024-06-24,Not as Described,P0071,Home & Kitchen
ORD014416,2023-01-04,Changed Mind,P0030,Fashion
ORD012597,2022-03-19,Changed Mind,P0034,Electronics
ORD016587,2024-04-02,Size Issue,P0019,Fashion
ORD003550,2023-12-22,Size Issue,P0026,Fashion
ORD012075,2019-11-14,Size Issue,P0004,Fashion
ORD010588,2024-03-08,Damaged,P0013,Fashion
ORD007659,2021-08-25,Wrong Item,P0090,Home & Kitchen
ORD008178,2020-04-24,Wrong Item,P0084,Home & Kitchen
ORD005807,2024-01-09,Late Delivery,P0032,Electronics
ORD000018,2023-12-10,Size Issue,P0009,Fashion
ORD016927,2024-01-15,Damaged,P0093,Home & Kitchen
ORD002390,2023-11-16,Size Issue,P0013,Fashion
ORD016727,2022-12-29,Late Delivery,P0036,Electronics
ORD001769,2022-07-14,Wrong Item,P0098,Home & Kitchen
ORD002795,2021-03-04,Damaged,P0084,Home & Kitchen
ORD000012,2024-05-20,Damaged,P0097,Home & Kitchen
ORD000210,2023-09-13,Damaged,P0079,Home & Kitchen
ORD009286,2019-05-02,Not as Described,P0069,Electronics
ORD017721,2023-07-29,Changed Mind,P0032,Electronics
ORD006101,2022-08-15,Not as Described,P0045,Electronics
ORD009406,2022-12-11,Wrong Item,P0082,Home & Kitchen
ORD007951,2021-05-15,Defective,P0062,Electronics
ORD004663,2024-09-07,Changed Mind,P0093,Home & Kitchen
ORD002311,2019-08-05,Damaged,P0102,Home & Kitchen
ORD012369,2024-04-09,Changed Mind,P0016,Fashion
ORD011469,2024-04-22,Changed Mind,P0077,Home & Kitchen
ORD003766,2020-12-22,Not as Described,P0009,Fashion
ORD006143,2020-11-18,Changed Mind,P0014,Fashion
ORD002935,2021-03-22,Defective,P0066,Electronics
ORD011544,2020-07-12,Damaged,P0084,Home & Kitchen
ORD012166,2023-11-11,Late Delivery,P0034,Electronics
ORD014449,2019-02-08,Not as Described,P0060,Electronics
ORD000526,2023-06-15,Wrong Item,P0083,Home & Kitchen
ORD004734,2023-07-12,Not as Described,P0071,Home & Kitchen
ORD012228,2024-01-16,Not as Described,P0092,Home & Kitchen
ORD017317,2023-11-08,Changed Mind,P0108,Home & Kitchen
ORD006569,2022-03-08,Not as Described,P0017,Fashion
ORD014685,2024-02-11,Damaged,P0003,Fashion
ORD000117,2019-08-03,Changed Mind,P0074,Home & Kitchen
ORD000964,2019-09-12,Size Issue,P0018,Fashion
ORD013970,2021-10-28,Damaged,P0072,Home & Kitchen
ORD015181,2023-06-24,Damaged,P0098,Home & Kitchen
ORD016504,2021-10-20,Changed Mind,P0011,Fashion
ORD010769,2019-05-24,Damaged,P0094,Home & Kitchen
ORD001829,2019-07-25,Damaged,P0007,Fashion
ORD014140,2019-09-24,Damaged,P0014,Fashion
ORD011989,2019-07-01,Changed Mind,P0044,Electronics
ORD001428,2021-03-02,Defective,P0050,Electronics
ORD015243,2024-01-04,Not as Described,P0012,Fashion
ORD016800,2020-05-13,Not as Described,P0032,Electronics
ORD012863,2022-03-08,Not as Described,P0002,Fashion
ORD002970,2019-09-07,Wrong Item,P0097,Home & Kitchen
ORD002597,2021-03-18,Wrong Item,P0073,Home & Kitchen
ORD005678,2019-09-07,Size Issue,P0014,Fashion
ORD004708,2022-06-09,Not as Described,P0026,Fashion
ORD011319,2021-11-19,Defective,P0059,Electronics
ORD004175,2019-10-28,Size Issue,P0020,Fashion
ORD014334,2025-01-09,Late Delivery,P0057,Electronics
ORD010885,2024-08-04,Wrong Item,P0074,Home & Kitchen
ORD014000,2021-12-17,Damaged,P0028,Fashion
ORD013413,2024-05-07,Late Delivery,P0042,Electronics
ORD005245,2024-06-28,Not as Described,P0004,Fashion
ORD015002,2022-12-23,Size Issue,P0009,Fashion
ORD006944,2019-12-17,Size Issue,P0016,Fashion
ORD000864,2019-10-20,Damaged,P0076,Home & Kitchen
ORD016668,2023-01-05,Late Delivery,P0046,Electronics
ORD001332,2024-12-29,Not as Described,P0062,Electronics
ORD005515,2019-08-10,Changed Mind,P0099,Home & Kitchen
ORD004402,2021-06-19,Defective,P0058,Electronics
ORD013634,2023-01-26,Defective,P0050,Electronics
ORD017744,2023-10-27,Changed Mind,P0056,Electronics
ORD007235,2024-12-01,Not as Described,P0005,Fashion
ORD004665,2021-05-04,Defective,P0041,Electronics
ORD005661,2021-09-30,Wrong Item,P0083,Home & Kitchen
ORD002064,2020-11-03,Not as Described,P0065,Electronics
ORD012035,2020-12-08,Defective,P0041,Electronics
ORD017224,2021-04-05,Wrong Item,P0109,Home & Kitchen
ORD012798,2024-10-18,Changed Mind,P0080,Home & Kitchen
ORD015160,2024-06-21,Damaged,P0019,Fashion
ORD011524,2019-12-06,Size Issue,P0001,Fashion
ORD014370,2021-04-17,Damaged,P0089,Home & Kitchen
ORD007100,2022-01-14,Changed Mind,P0096,Home & Kitchen
ORD002630,2020-05-24,Changed Mind,P0057,Electronics
ORD008847,2021-05-25,Damaged,P0030,Fashion
ORD013311,2022-07-02,Damaged,P0003,Fashion
ORD015283,2024-07-30,Changed Mind,P0059,Electronics
ORD013840,2021-10-01,Changed Mind,P0088,Home & Kitchen
ORD004352,2023-09-22,Changed Mind,P0054,Electronics
ORD011348,2021-06-12,Late Delivery,P0054,Electronics
ORD009789,2019-12-11,Wrong Item,P0081,Home & Kitchen
ORD001084,2020-04-29,Changed Mind,P0021,Fashion
ORD016777,2020-12-30,Late Delivery,P0056,Electronics
ORD017835,2020-08-22,Late Delivery,P0044,Electronics
ORD003029,2020-03-17,Defective,P0050,Electronics
ORD008374,2020-11-17,Changed Mind,P0039,Electronics
ORD012444,2020-01-03,Wrong Item,P0071,Home & Kitchen
ORD008307,2024-01-11,Damaged,P0073,Home & Kitchen
ORD015464,2019-03-20,Wrong Item,P0102,Home & Kitchen
ORD014674,2024-10-17,Wrong Item,P0083,Home & Kitchen
ORD000233,2024-08-11,Size Issue,P0021,Fashion
ORD003021,2022-05-01,Changed Mind,P0095,Home & Kitchen
ORD006184,2022-06-13,Damaged,P0077,Home & Kitchen
ORD003869,2022-03-25,Not as Described,P0025,Fashion
ORD006998,2024-03-15,Damaged,P0016,Fashion
ORD004305,2023-02-25,Changed Mind,P0016,Fashion
ORD003978,2023-04-23,Not as Described,P0006,Fashion
ORD006607,2022-12-13,Wrong Item,P0075,Home & Kitchen
ORD011658,2024-10-03,Defective,P0051,Electronics
ORD014708,2022-01-15,Late Delivery,P0063,Electronics
ORD017155,2022-01-12,Late Delivery,P0067,Electronics
ORD005361,2020-09-07,Defective,P0045,Electronics
ORD012785,2021-11-25,Changed Mind,P0032,Electronics
ORD006803,2019-11-20,Not as Described,P0093,Home & Kitchen
ORD015020,2021-04-13,Size Issue,P0028,Fashion
ORD012107,2021-12-08,Defective,P0036,Electronics
ORD014996,2023-12-20,Changed Mind,P0066,Electronics
ORD013247,2023-05-30,Damaged,P0022,Fashion
ORD015354,2023-11-16,Not as Described,P0061,Electronics
ORD001702,2025-01-28,Late Delivery,P0043,Electronics
ORD008078,2023-08-27,Changed Mind,P0015,Fashion
ORD014163,2022-12-06,Late Delivery,P0048,Electronics
ORD012058,2022-11-27,Defective,P0058,Electronics
ORD010251,2020-12-18,Changed Mind,P0099,Home & Kitchen
ORD008102,2020-04-14,Damaged,P0102,Home & Kitchen
ORD014538,2021-12-08,Defective,P0039,Electronics
ORD005960,2021-07-27,Not as Described,P0019,Fashion
ORD012753,2023-03-20,Changed Mind,P0049,Electronics
ORD010617,2021-05-04,Defective,P0045,Electronics
ORD017295,2022-01-08,Wrong Item,P0098,Home & Kitchen
ORD000119,2019-03-24,Changed Mind,P0103,Home & Kitchen
ORD015736,2023-08-21,Changed Mind,P0098,Home & Kitchen
ORD005519,2023-06-15,Not as Described,P0028,Fashion
ORD014433,2020-01-31,Damaged,P0105,Home & Kitchen
ORD012619,2024-06-05,Late Delivery,P0031,Electronics
ORD007283,2023-04-26,Damaged,P0029,Fashion
ORD013914,2020-12-19,Late Delivery,P0059,Electronics
ORD009043,2024-07-21,Not as Described,P0035,Electronics
ORD010181,2021-12-12,Size Issue,P0025,Fashion
ORD009987,2020-10-28,Not as Described,P0079,Home & Kitchen
ORD003081,2020-04-18,Damaged,P0017,Fashion
ORD009136,2021-11-29,Not as Described,P0049,Electronics
ORD014964,2024-04-18,Late Delivery,P0047,Electronics
ORD003536,2019-12-07,Not as Described,P0109,Home & Kitchen
ORD005612,2023-06-18,Damaged,P0101,Home & Kitchen
ORD014553,2022-07-07,Defective,P0045,Electronics
ORD001249,2021-12-29,Not as Described,P0081,Home & Kitchen
ORD012945,2022-01-29,Not as Described,P0052,Electronics
ORD014309,2019-07-19,Size Issue,P0004,Fashion
ORD016218,2021-02-22,Late Delivery,P0036,Electronics
ORD013048,2022-02-25,Changed Mind,P0054,Electronics
ORD008264,2024-11-17,Damaged,P0022,Fashion
ORD012865,2022-05-08,Not as Described,P0025,Fashion
ORD016844,2023-09-20,Not as Described,P0074,Home & Kitchen
ORD007042,2020-01-06,Not as Described,P0097,Home & Kitchen
ORD016315,2022-11-19,Not as Described,P0093,Home & Kitchen
ORD011563,2022-03-08,Wrong Item,P0097,Home & Kitchen
ORD006253,2023-12-15,Not as Described,P0009,Fashion
ORD009375,2024-05-01,Defective,P0070,Electronics
ORD017763,2024-05-31,Late Delivery,P0070,Electronics
ORD012052,2024-08-19,Damaged,P0098,Home & Kitchen
ORD006750,2024-01-14,Changed Mind,P0091,Home & Kitchen
ORD003493,2020-05-23,Not as Described,P0060,Electronics
ORD012493,2020-09-21,Not as Described,P0053,Electronics
ORD012327,2019-10-18,Changed Mind,P0028,Fashion
ORD014328,2021-12-27,Damaged,P0097,Home & Kitchen
ORD000228,2022-12-12,Not as Described,P0020,Fashion
ORD000519,2024-03-01,Changed Mind,P0087,Home & Kitchen
ORD009172,2024-11-22,Not as Described,P0058,Electronics
ORD012583,2023-01-01,Late Delivery,P0048,Electronics
ORD010382,2021-04-08,Size Issue,P0004,Fashion
ORD003855,2019-06-24,Not as Described,P0047,Electronics
ORD012551,2019-06-07,Damaged,P0006,Fashion
ORD008228,2019-02-04,Not as Described,P0079,Home & Kitchen
ORD001627,2022-07-30,Defective,P0046,Electronics
ORD015169,2023-03-07,Changed Mind,P0037,Electronics
ORD006448,2022-08-05,Not as Described,P0095,Home & Kitchen
ORD009672,2022-05-02,Changed Mind,P0103,Home & Kitchen
ORD007423,2022-08-16,Damaged,P0009,Fashion
ORD010428,2022-01-03,Size Issue,P0004,Fashion
ORD011181,2021-12-22,Size Issue,P0007,Fashion
ORD000758,2020-06-28,Defective,P0057,Electronics
ORD008053,2020-04-26,Size Issue,P0005,Fashion
ORD010026,2021-04-04,Late Delivery,P0069,Electronics
ORD009849,2022-11-16,Changed Mind,P0062,Electronics
ORD012077,2020-04-03,Changed Mind,P0103,Home & Kitchen
ORD002391,2022-12-19,Late Delivery,P0055,Electronics
ORD009662,2021-11-10,Changed Mind,P0082,Home & Kitchen
ORD011572,2024-01-05,Defective,P0037,Electronics
ORD000830,2021-09-19,Late Delivery,P0041,Electronics
ORD000539,2022-09-26,Changed Mind,P0037,Electronics
ORD009230,2022-11-19,Changed Mind,P0036,Electronics
ORD013577,2021-12-07,Not as Described,P0095,Home & Kitchen
ORD010413,2019-12-05,Not as Described,P0046,Electronics
ORD005851,2024-08-26,Wrong Item,P0084,Home & Kitchen
ORD013593,2019-12-22,Not as Described,P0103,Home & Kitchen
ORD001659,2024-05-29,Changed Mind,P0060,Electronics
ORD010493,2022-09-03,Not as Described,P0012,Fashion
ORD010243,2020-01-15,Not as Described,P0009,Fashion
ORD015458,2019-08-21,Damaged,P0085,Home & Kitchen
ORD013317,2024-03-01,Defective,P0039,Electronics
ORD004735,2022-10-31,Size Issue,P0013,Fashion
ORD008463,2024-02-29,Late Delivery,P0058,Electronics
ORD012266,2021-09-30,Not as Described,P0082,Home & Kitchen
ORD017604,2022-06-07,Changed Mind,P0049,Electronics
ORD013136,2022-11-24,Changed Mind,P0086,Home & Kitchen
ORD017201,2019-10-24,Damaged,P0017,Fashion
ORD008154,2019-01-28,Not as Described,P0105,Home & Kitchen
ORD012118,2019-06-23,Damaged,P0106,Home & Kitchen
ORD012600,2024-05-24,Changed Mind,P0048,Electronics
ORD007629,2021-12-04,Late Delivery,P0063,Electronics
ORD005431,2020-05-16,Size Issue,P0023,Fashion
ORD017215,2019-03-11,Damaged,P0017,Fashion
ORD006079,2023-06-25,Not as Described,P0054,Electronics
ORD017303,2020-09-29,Size Issue,P0023,Fashion
ORD011741,2019-05-16,Late Delivery,P0062,Electronics
ORD009927,2023-07-17,Damaged,P0088,Home & Kitchen
ORD007718,2024-12-26,Damaged,P0091,Home & Kitchen
ORD003369,2020-06-15,Not as Described,P0033,Electronics
ORD014501,2022-04-27,Damaged,P0108,Home & Kitchen
ORD002966,2023-06-30,Defective,P0051,Electronics
ORD010706,2022-06-30,Size Issue,P0021,Fashion
ORD009193,2019-06-04,Not as Described,P0052,Electronics
ORD014038,2023-11-02,Damaged,P0074,Home & Kitchen
ORD017321,2019-11-18,Not as Described,P0073,Home & Kitchen
ORD010807,2023-06-01,Damaged,P0030,Fashion
ORD005417,2023-08-25,Defective,P0049,Electronics
ORD000260,2024-10-31,Defective,P0046,Electronics
ORD006510,2020-01-28,Not as Described,P0030,Fashion
ORD005212,2020-10-20,Changed Mind,P0030,Fashion
ORD016449,2019-06-24,Late Delivery,P0046,Electronics
ORD016096,2022-07-28,Damaged,P0092,Home & Kitchen
ORD015424,2020-12-12,Damaged,P0092,Home & Kitchen
ORD017279,2021-07-14,Not as Described,P0047,Electronics
ORD010575,2024-10-01,Not as Described,P0078,Home & Kitchen
ORD007444,2021-09-16,Wrong Item,P0080,Home & Kitchen
ORD008853,2020-12-04,Damaged,P0077,Home & Kitchen
ORD017417,2022-08-02,Changed Mind,P0042,Electronics
ORD008116,2022-11-26,Changed Mind,P0064,Electronics
ORD012872,2019-11-11,Defective,P0038,Electronics
ORD002186,2022-05-20,Defective,P0059,Electronics
ORD014621,2023-08-13,Wrong Item,P0072,Home & Kitchen
ORD013461,2019-12-11,Defective,P0040,Electronics
ORD017548,2024-12-12,Late Delivery,P0051,Electronics
ORD013632,2020-09-11,Changed Mind,P0075,Home & Kitchen
ORD015782,2023-09-23,Defective,P0047,Electronics
ORD016818,2021-03-14,Damaged,P0074,Home & Kitchen
ORD009361,2019-10-29,Wrong Item,P0108,Home & Kitchen
ORD008841,2023-05-01,Changed Mind,P0109,Home & Kitchen
ORD017309,2022-12-01,Damaged,P0074,Home & Kitchen
ORD008859,2022-04-02,Not as Described,P0047,Electronics
ORD011492,2023-12-31,Changed Mind,P0101,Home & Kitchen
ORD012819,2024-04-06,Changed Mind,P0081,Home & Kitchen
ORD001607,2023-07-07,Not as Described,P0085,Home & Kitchen
ORD006317,2021-10-07,Not as Described,P0100,Home & Kitchen
ORD003890,2019-10-19,Wrong Item,P0086,Home & Kitchen
ORD004968,2020-12-23,Damaged,P0007,Fashion
ORD006508,2020-11-12,Not as Described,P0104,Home & Kitchen
ORD001279,2022-11-27,Late Delivery,P0041,Electronics
ORD017830,2023-02-23,Not as Described,P0016,Fashion
ORD007900,2019-10-25,Not as Described,P0081,Home & Kitchen
ORD010834,2024-08-13,Not as Described,P0047,Electronics
ORD009497,2024-11-03,Changed Mind,P0094,Home & Kitchen
ORD002817,2023-02-11,Late Delivery,P0060,Electronics
ORD010000,2019-05-14,Damaged,P0106,Home & Kitchen
ORD014491,2021-10-26,Wrong Item,P0098,Home & Kitchen
ORD011652,2023-05-06,Damaged,P0100,Home & Kitchen
ORD005154,2024-12-03,Changed Mind,P0063,Electronics
ORD011037,2023-05-02,Late Delivery,P0031,Electronics
ORD007551,2020-12-26,Not as Described,P0076,Home & Kitchen
ORD016597,2021-05-12,Not as Described,P0017,Fashion
ORD004874,2022-05-20,Size Issue,P0019,Fashion
ORD016077,2024-11-16,Changed Mind,P0046,Electronics
ORD016428,2024-10-25,Defective,P0058,Electronics
ORD003720,2020-11-17,Defective,P0044,Electronics
ORD005208,2023-12-03,Changed Mind,P0088,Home & Kitchen
ORD015071,2024-07-01,Not as Described,P0039,Electronics
ORD003675,2023-01-06,Damaged,P0109,Home & Kitchen
