OrderID,ReturnDate,Reason,ProductID,Category
ORD017106,2023-12-27,Changed Mind,P0041,Electronics
ORD012263,2021-10-27,Changed Mind,P0074,Home & Kitchen
ORD007256,2022-11-03,Late Delivery,P0046,Electronics
ORD002295,2021-08-16,Changed Mind,P0036,Electronics
ORD003877,2019-01-19,Not as Described,P0075,Home & Kitchen
ORD011264,2021-06-01,Size Issue,P0002,Fashion
ORD007292,2020-01-10,Late Delivery,P0066,Electronics
ORD005919,2022-11-23,Not as Described,P0035,Electronics
ORD017477,2022-11-20,Not as Described,P0092,Home & Kitchen
ORD000976,2025-01-11,Changed Mind,P0086,Home & Kitchen
ORD010854,2023-12-01,Damaged,P0002,Fashion
ORD015215,2022-12-13,Not as Described,P0035,Electronics
ORD003549,2024-11-03,Not as Described,P0074,Home & Kitchen
ORD017068,2021-06-16,Not as Described,P0035,Electronics
ORD015587,2024-06-26,Changed Mind,P0021,Fashion
ORD014411,2022-04-28,Damaged,P0023,Fashion
ORD009442,2021-10-19,Defective,P0058,Electronics
ORD001986,2019-09-13,Wrong Item,P0094,Home & Kitchen
ORD009165,2020-10-25,Changed Mind,P0078,Home & Kitchen
ORD008448,2024-10-27,Damaged,P0001,Fashion
ORD006240,2021-08-25,Size Issue,P0007,Fashion
ORD010776,2024-01-02,Late Delivery,P0039,Electronics
ORD016168,2023-02-05,Wrong Item,P0074,Home & Kitchen
ORD004865,2022-01-06,Changed Mind,P0047,Electronics
ORD000311,2019-03-11,Not as Described,P0102,Home & Kitchen
ORD016337,2021-04-12,Changed Mind,P0106,Home & Kitchen
ORD016216,2023-07-31,Not as Described,P0057,Electronics
ORD005884,2021-09-01,Changed Mind,P0021,Fashion
ORD013454,2022-07-15,Changed Mind,P0103,Home & Kitchen
ORD011293,2021-09-30,Changed Mind,P0020,Fashion
ORD013426,2021-11-22,Not as Described,P0025,Fashion
ORD006321,2024-05-27,Changed Mind,P0033,Electronics
ORD002843,2023-02-06,Wrong Item,P0088,Home & Kitchen
ORD008369,2020-03-09,Not as Described,P0013,Fashion
ORD008089,2022-06-23,Damaged,P0012,Fashion
ORD014007,2019-09-06,Not as Described,P0074,Home & Kitchen
ORD017859,2019-09-22,Size Issue,P0029,Fashion
ORD012578,2021-03-10,Not as Described,P0031,Electronics
ORD014455,2021-12-13,Not as Described,P0053,Electronics
ORD003871,2024-08-03,Defective,P0036,Electronics
ORD008658,2023-08-06,Damaged,P0006,Fashion
ORD014032,2021-12-04,Damaged,P0010,Fashion
ORD016458,2023-08-29,Not as Described,P0054,Electronics
ORD005610,2019-01-26,Damaged,P0103,Home & Kitchen
ORD005565,2022-08-29,Damaged,P0012,Fashion
ORD017174,2019-12-25,Not as Described,P0067,Electronics
ORD004815,2021-01-20,Damaged,P0029,Fashion
ORD011173,2021-04-20,Changed Mind,P0085,Home & Kitchen
ORD000356,2022-01-15,Not as Described,P0019,Fashion
ORD012470,2024-08-09,Size Issue,P0019,Fashion
ORD012449,2020-10-05,Changed Mind,P0103,Home & Kitchen
ORD016331,2023-12-23,Damaged,P0011,Fashion
ORD009389,2022-02-01,Changed Mind,P0058,Electronics
ORD015123,2022-12-25,Changed Mind,P0022,Fashion
ORD000601,2024-07-11,Changed Mind,P0025,Fashion
ORD013218,2019-12-29,Size Issue,P0007,Fashion
ORD017682,2024-02-17,Damaged,P0099,Home & Kitchen
ORD000204,2019-02-24,Changed Mind,P0095,Home & Kitchen
ORD012822,2024-12-02,Changed Mind,P0101,Home & Kitchen
ORD007728,2020-04-27,Damaged,P0085,Home & Kitchen
ORD010442,2024-06-18,Damaged,P0097,Home & Kitchen
ORD007979,2021-11-17,Wrong Item,P0091,Home & Kitchen
ORD000630,2019-03-05,Not as Described,P0066,Electronics
ORD004404,2024-02-09,Damaged,P0099,Home & Kitchen
ORD005692,2024-12-16,Damaged,P0077,Home & Kitchen
ORD011023,2020-12-18,Changed Mind,P0011,Fashion
ORD004021,2021-12-14,Defective,P0069,Electronics
ORD002075,2019-01-15,Size Issue,P0019,Fashion
ORD000706,2020-01-21,Defective,P0031,Electronics
ORD004375,2022-01-27,Wrong Item,P0079,Home & Kitchen
ORD015878,2023-09-09,Damaged,P0021,Fashion
ORD009163,2019-08-22,Defective,P0050,Electronics
ORD013280,2021-07-23,Size Issue,P0001,Fashion
ORD007646,2020-09-27,Changed Mind,P0034,Electronics
ORD017874,2023-03-13,Changed Mind,P0107,Home & Kitchen
ORD008624,2019-10-23,Not as Described,P0046,Electronics
ORD009049,2022-01-09,Late Delivery,P0055,Electronics
ORD003726,2019-06-23,Wrong Item,P0110,Home & Kitchen
ORD007015,2021-06-28,Damaged,P0089,Home & Kitchen
ORD016684,2020-08-29,Changed Mind,P0017,Fashion
ORD009528,2021-04-23,Changed Mind,P0016,Fashion
ORD009435,2020-12-04,Size Issue,P0016,Fashion
ORD013282,2021-12-01,Wrong Item,P0110,Home & Kitchen
ORD002991,2023-04-24,Not as Described,P0044,Electronics
ORD015415,2019-04-14,Changed Mind,P0037,Electronics
ORD017553,2021-12-15,Not as Described,P0065,Electronics
ORD012694,2022-03-26,Changed Mind,P0081,Home & Kitchen
ORD017597,2024-02-21,Defective,P0059,Electronics
ORD017808,2019-09-14,Not as Described,P0110,Home & Kitchen
ORD005847,2024-05-15,Damaged,P0074,Home & Kitchen
ORD014600,2023-09-09,Damaged,P0079,Home & Kitchen
ORD002192,2021-11-03,Changed Mind,P0063,Electronics
ORD005064,2020-11-09,Changed Mind,P0070,Electronics
ORD017185,2022-11-04,Wrong Item,P0102,Home & Kitchen
ORD000855,2023-10-05,Not as Described,P0019,Fashion
ORD002737,2024-04-16,Not as Described,P0009,Fashion
ORD006239,2020-12-11,Defective,P0043,Electronics
ORD003444,2024-12-12,Size Issue,P0025,Fashion
ORD004467,2024-09-24,Changed Mind,P0010,Fashion
ORD002321,2021-12-24,Wrong Item,P0109,Home & Kitchen
ORD016973,2019-12-14,Size Issue,P0003,Fashion
ORD000116,2020-04-06,Defective,P0049,Electronics
ORD001322,2020-06-08,Changed Mind,P0094,Home & Kitchen
ORD016451,2022-08-30,Size Issue,P0011,Fashion
ORD006804,2023-12-09,Changed Mind,P0094,Home & Kitchen
ORD012039,2021-08-20,Not as Described,P0109,Home & Kitchen
ORD010386,2023-09-21,Not as Described,P0097,Home & Kitchen
ORD004695,2023-08-11,Changed Mind,P0097,Home & Kitchen
ORD015199,2020-08-16,Changed Mind,P0095,Home & Kitchen
ORD002414,2019-12-03,Damaged,P0028,Fashion
ORD011797,2020-01-12,Not as Described,P0039,Electronics
ORD015427,2021-01-06,Size Issue,P0015,Fashion
ORD001461,2021-12-06,Late Delivery,P0042,Electronics
ORD013620,2022-12-20,Not as Described,P0017,Fashion
ORD011153,2022-10-13,Size Issue,P0021,Fashion
ORD012083,2019-11-16,Damaged,P0004,Fashion
ORD006488,2020-01-17,Size Issue,P0007,Fashion
ORD017611,2019-12-27,Wrong Item,P0103,Home & Kitchen
ORD005816,2019-11-05,Changed Mind,P0011,Fashion
ORD012530,2019-12-19,Changed Mind,P0008,Fashion
ORD006072,2019-09-15,Wrong Item,P0075,Home & Kitchen
ORD009862,2019-10-25,Defective,P0051,Electronics
ORD014819,2020-06-21,Changed Mind,P0096,Home & Kitchen
ORD017395,2023-06-25,Changed Mind,P0074,Home & Kitchen
ORD006609,2024-08-16,Size Issue,P0001,Fashion
ORD001262,2020-04-17,Changed Mind,P0052,Electronics
ORD004674,2021-12-10,Damaged,P0094,Home & Kitchen
ORD015315,2021-01-01,Damaged,P0097,Home & Kitchen
ORD014046,2022-01-11,Defective,P0058,Electronics
ORD001047,2023-05-05,Damaged,P0026,Fashion
ORD001863,2019-12-18,Not as Described,P0042,Electronics
ORD011295,2024-11-24,Changed Mind,P0054,Electronics
ORD015826,2023-11-18,Changed Mind,P0091,Home & Kitchen
ORD006311,2022-08-30,Damaged,P0092,Home & Kitchen
ORD004307,2025-01-18,Changed Mind,P0042,Electronics
ORD001181,2023-01-14,Defective,P0043,Electronics
ORD011683,2020-03-21,Size Issue,P0014,Fashion
ORD012516,2020-11-29,Not as Described,P0017,Fashion
ORD001963,2020-12-07,Not as Described,P0064,Electronics
ORD009848,2024-12-18,Not as Described,P0071,Home & Kitchen
ORD000109,2023-01-02,Size Issue,P0018,Fashion
ORD004625,2023-03-31,Not as Described,P0099,Home & Kitchen
ORD000017,2020-11-26,Wrong Item,P0097,Home & Kitchen
ORD014250,2019-06-22,Defective,P0066,Electronics
ORD007878,2023-11-19,Not as Described,P0046,Electronics
ORD002652,2022-04-03,Defective,P0034,Electronics
ORD017062,2022-02-25,Damaged,P0076,Home & Kitchen
ORD004980,2023-04-27,Changed Mind,P0083,Home & Kitchen
ORD011357,2021-06-17,Size Issue,P0012,Fashion
ORD016102,2022-02-19,Not as Described,P0084,Home & Kitchen
ORD017143,2024-12-26,Changed Mind,P0105,Home & Kitchen
ORD017367,2019-10-31,Not as Described,P0109,Home & Kitchen
ORD001527,2024-02-16,Changed Mind,P0100,Home & Kitchen
ORD003795,2022-07-18,Not as Described,P0003,Fashion
ORD002622,2023-11-08,Changed Mind,P0010,Fashion
ORD007402,2023-09-13,Not as Described,P0018,Fashion
ORD006127,2024-07-01,Changed Mind,P0071,Home & Kitchen
ORD015346,2023-09-09,Not as Described,P0106,Home & Kitchen
ORD014543,2024-02-04,Defective,P0053,Electronics
ORD012776,2020-03-01,Changed Mind,P0107,Home & Kitchen
ORD014818,2024-11-02,Wrong Item,P0108,Home & Kitchen
ORD001838,2023-11-08,Damaged,P0080,Home & Kitchen
ORD010307,2024-12-26,Damaged,P0092,Home & Kitchen
ORD015529,2023-03-06,Defective,P0065,Electronics
ORD012950,2022-06-15,Late Delivery,P0069,Electronics
ORD017072,2022-01-27,Late Delivery,P0039,Electronics
ORD015852,2023-11-18,Damaged,P0083,Home & Kitchen
ORD009500,2022-01-06,Defective,P0046,Electronics
ORD008363,2024-11-18,Wrong Item,P0104,Home & Kitchen
ORD012779,2021-04-17,Wrong Item,P0073,Home & Kitchen
ORD000450,2021-01-27,Size Issue,P0005,Fashion
ORD004857,2024-12-15,Damaged,P0075,Home & Kitchen
ORD012406,2022-05-01,Late Delivery,P0046,Electronics
ORD010864,2024-10-14,Late Delivery,P0057,Electronics
ORD002118,2023-01-09,Late Delivery,P0040,Electronics
ORD011895,2019-02-26,Not as Described,P0030,Fashion
ORD009192,2022-01-02,Defective,P0065,Electronics
ORD006126,2024-11-30,Changed Mind,P0045,Electronics
ORD001272,2022-01-11,Damaged,P0020,Fashion
ORD004867,2020-12-03,Not as Described,P0025,Fashion
ORD016013,2023-12-02,Not as Described,P0076,Home & Kitchen
ORD004793,2022-11-07,Changed Mind,P0047,Electronics
ORD008804,2024-03-21,Not as Described,P0080,Home & Kitchen
ORD015327,2023-09-12,Changed Mind,P0079,Home & Kitchen
ORD014019,2021-09-19,Not as Described,P0070,Electronics
ORD014939,2019-08-24,Not as Described,P0006,Fashion
ORD017414,2022-02-11,Not as Described,P0093,Home & Kitchen
ORD006903,2024-01-14,Size Issue,P0007,Fashion
ORD005702,2019-05-29,Damaged,P0095,Home & Kitchen
ORD015799,2022-04-13,Wrong Item,P0109,Home & Kitchen
ORD014261,2020-08-03,Late Delivery,P0061,Electronics
ORD011473,2021-09-04,Wrong Item,P0106,Home & Kitchen
ORD015137,2024-07-12,Damaged,P0027,Fashion
ORD015010,2022-08-21,Changed Mind,P0069,Electronics
ORD015642,2020-11-02,Not as Described,P0031,Electronics
ORD008856,2020-06-18,Not as Described,P0045,Electronics
ORD003069,2019-07-24,Size Issue,P0019,Fashion
ORD013613,2023-01-21,Not as Described,P0103,Home & Kitchen
ORD014785,2021-12-12,Changed Mind,P0034,Electronics
ORD003494,2023-01-27,Not as Described,P0063,Electronics
ORD002768,2020-12-06,Damaged,P0095,Home & Kitchen
ORD014966,2020-08-23,Defective,P0059,Electronics
ORD006399,2024-04-22,Late Delivery,P0045,Electronics
ORD017337,2022-12-10,Changed Mind,P0068,Electronics
ORD017221,2021-06-25,Late Delivery,P0045,Electronics
ORD001042,2023-12-23,Not as Described,P0028,Fashion
ORD016364,2020-03-07,Not as Described,P0002,Fashion
ORD000614,2019-12-31,Not as Described,P0094,Home & Kitchen
ORD004659,2022-06-20,Damaged,P0024,Fashion
ORD012847,2021-11-22,Not as Described,P0084,Home & Kitchen
ORD007514,2020-11-20,Not as Described,P0069,Electronics
ORD014268,2023-11-12,Defective,P0040,Electronics
ORD009984,2023-10-28,Late Delivery,P0049,Electronics
ORD014667,2022-02-13,Not as Described,P0026,Fashion
ORD001458,2019-12-22,Changed Mind,P0056,Electronics
ORD009514,2022-11-29,Damaged,P0076,Home & Kitchen
ORD015912,2021-09-18,Not as Described,P0103,Home & Kitchen
ORD005198,2020-12-02,Changed Mind,P0039,Electronics
ORD013372,2021-12-02,Not as Described,P0080,Home & Kitchen
ORD002496,2023-12-11,Not as Described,P0084,Home & Kitchen
ORD003156,2020-08-26,Not as Described,P0054,Electronics
ORD017030,2021-07-14,Not as Described,P0012,Fashion
ORD006993,2019-06-02,Size Issue,P0025,Fashion
ORD003120,2020-11-05,Defective,P0061,Electronics
ORD000011,2022-03-14,Size Issue,P0012,Fashion
ORD010372,2024-12-14,Size Issue,P0014,Fashion
ORD010744,2024-10-15,Size Issue,P0020,Fashion
ORD005484,2022-11-26,Late Delivery,P0056,Electronics
ORD005939,2022-12-10,Damaged,P0107,Home & Kitchen
ORD007945,2020-12-02,Not as Described,P0037,Electronics
ORD008575,2021-01-11,Not as Described,P0093,Home & Kitchen
ORD003717,2021-07-14,Size Issue,P0026,Fashion
ORD007303,2021-11-17,Late Delivery,P0037,Electronics
ORD005096,2021-11-11,Not as Described,P0047,Electronics
ORD001095,2021-05-10,Changed Mind,P0025,Fashion
ORD005072,2019-06-25,Defective,P0066,Electronics
ORD000081,2019-11-25,Changed Mind,P0018,Fashion
ORD004598,2024-12-14,Defective,P0057,Electronics
ORD005127,2020-08-07,Defective,P0031,Electronics
ORD012250,2020-03-12,Damaged,P0019,Fashion
ORD007948,2020-03-27,Damaged,P0023,Fashion
ORD003895,2021-07-22,Late Delivery,P0033,Electronics
ORD001576,2023-12-14,Not as Described,P0110,Home & Kitchen
ORD005617,2022-09-19,Changed Mind,P0023,Fashion
ORD010628,2021-05-22,Defective,P0057,Electronics
ORD007989,2023-02-22,Not as Described,P0056,Electronics
ORD004569,2020-12-01,Changed Mind,P0082,Home & Kitchen
ORD017205,2021-07-02,Late Delivery,P0042,Electronics
ORD011605,2021-03-29,Not as Described,P0021,Fashion
ORD011328,2019-11-04,Late Delivery,P0059,Electronics
ORD012604,2023-12-06,Not as Described,P0054,Electronics
ORD009912,2024-09-19,Changed Mind,P0008,Fashion
ORD006452,2021-11-27,Damaged,P0073,Home & Kitchen
ORD012656,2023-11-21,Not as Described,P0103,Home & Kitchen
ORD012627,2020-04-25,Damaged,P0026,Fashion
ORD012211,2023-11-07,Changed Mind,P0092,Home & Kitchen
ORD000232,2022-09-05,Changed Mind,P0049,Electronics
ORD011575,2024-10-21,Wrong Item,P0074,Home & Kitchen
ORD012974,2021-08-19,Defective,P0044,Electronics
ORD017216,2024-12-23,Changed Mind,P0014,Fashion
ORD014954,2023-12-11,Changed Mind,P0006,Fashion
ORD007334,2021-09-05,Late Delivery,P0058,Electronics
ORD000434,2022-07-29,Changed Mind,P0028,Fashion
ORD013853,2020-11-25,Defective,P0043,Electronics
ORD011017,2020-10-22,Changed Mind,P0064,Electronics
ORD017789,2024-05-24,Damaged,P0028,Fashion
ORD007305,2022-02-02,Not as Described,P0023,Fashion
ORD003767,2020-07-23,Not as Described,P0064,Electronics
ORD004610,2019-08-07,Changed Mind,P0018,Fashion
ORD013374,2022-01-06,Defective,P0061,Electronics
ORD005499,2023-12-14,Not as Described,P0019,Fashion
ORD005677,2024-06-28,Damaged,P0004,Fashion
ORD016380,2022-01-15,Late Delivery,P0066,Electronics
ORD003292,2024-04-06,Size Issue,P0007,Fashion
ORD006129,2022-04-16,Changed Mind,P0012,Fashion
ORD013070,2022-08-13,Size Issue,P0001,Fashion
ORD009445,2023-09-03,Wrong Item,P0104,Home & Kitchen
ORD012963,2021-12-03,Size Issue,P0027,Fashion
ORD000699,2023-01-13,Size Issue,P0030,Fashion
ORD003191,2025-01-01,Not as Described,P0068,Electronics
ORD009373,2021-01-04,Not as Described,P0088,Home & Kitchen
ORD014754,2020-10-20,Changed Mind,P0017,Fashion
ORD016781,2024-03-12,Damaged,P0093,Home & Kitchen
ORD011363,2023-11-18,Not as Described,P0075,Home & Kitchen
ORD002973,2024-07-10,Changed Mind,P0047,Electronics
ORD009711,2022-05-30,Wrong Item,P0110,Home & Kitchen
ORD014905,2022-10-23,Changed Mind,P0065,Electronics
ORD009301,2022-12-13,Damaged,P0075,Home & Kitchen
ORD017372,2021-12-28,Changed Mind,P0056,Electronics
ORD002323,2022-12-19,Size Issue,P0015,Fashion
ORD009159,2023-01-21,Not as Described,P0070,Electronics
ORD010030,2024-10-15,Defective,P0064,Electronics
ORD008445,2022-09-24,Wrong Item,P0098,Home & Kitchen
ORD014346,2021-07-22,Defective,P0065,Electronics
ORD004374,2021-01-08,Not as Described,P0028,Fashion
ORD016551,2023-12-04,Size Issue,P0008,Fashion
ORD008177,2019-12-18,Damaged,P0026,Fashion
ORD003333,2021-01-11,Damaged,P0090,Home & Kitchen
ORD002412,2022-11-11,Damaged,P0073,Home & Kitchen
ORD009327,2020-06-20,Damaged,P0024,Fashion
ORD009324,2023-06-20,Changed Mind,P0035,Electronics
ORD003341,2022-09-08,Changed Mind,P0090,Home & Kitchen
ORD012019,2019-09-01,Not as Described,P0051,Electronics
ORD009552,2022-07-02,Defective,P0067,Electronics
ORD011133,2021-12-24,Changed Mind,P0075,Home & Kitchen
ORD010042,2022-01-03,Damaged,P0024,Fashion
ORD000268,2022-10-28,Damaged,P0015,Fashion
ORD003666,2023-01-22,Changed Mind,P0039,Electronics
ORD002019,2021-06-23,Size Issue,P0019,Fashion
ORD001236,2021-06-20,Late Delivery,P0068,Electronics
ORD013848,2023-05-04,Damaged,P0109,Home & Kitchen
ORD013788,2019-04-07,Defective,P0047,Electronics
ORD004599,2021-06-16,Not as Described,P0016,Fashion
ORD007545,2020-01-03,Changed Mind,P0057,Electronics
ORD012437,2021-10-23,Wrong Item,P0082,Home & Kitchen
ORD009715,2019-11-23,Changed Mind,P0021,Fashion
ORD015585,2022-01-12,Damaged,P0089,Home & Kitchen
ORD016812,2023-12-15,Damaged,P0019,Fashion
ORD006245,2019-04-04,Changed Mind,P0002,Fashion
ORD017492,2021-03-15,Wrong Item,P0089,Home & Kitchen
ORD003172,2024-02-07,Changed Mind,P0014,Fashion
ORD012957,2024-04-02,Not as Described,P0044,Electronics
ORD017239,2019-02-11,Changed Mind,P0078,Home & Kitchen
ORD016201,2023-11-15,Not as Described,P0040,Electronics
ORD013724,2022-10-12,Damaged,P0072,Home & Kitchen
ORD005755,2019-08-26,Damaged,P0103,Home & Kitchen
ORD010664,2019-11-02,Changed Mind,P0021,Fashion
ORD011678,2023-03-27,Not as Described,P0104,Home & Kitchen
ORD009532,2022-05-11,Wrong Item,P0076,Home & Kitchen
ORD010013,2019-05-21,Not as Described,P0076,Home & Kitchen
ORD015572,2019-09-19,Defective,P0059,Electronics
ORD000312,2021-02-22,Defective,P0040,Electronics
ORD006368,2019-11-24,Changed Mind,P0009,Fashion
ORD004227,2022-08-23,Not as Described,P0104,Home & Kitchen
ORD009851,2021-01-27,Changed Mind,P0104,Home & Kitchen
ORD003705,2021-10-02,Not as Described,P0105,Home & Kitchen
ORD005133,2022-02-21,Not as Described,P0071,Home & Kitchen
ORD010498,2021-10-02,Not as Described,P0103,Home & Kitchen
ORD017073,2023-12-28,Changed Mind,P0039,Electronics
ORD003518,2022-05-21,Defective,P0062,Electronics
ORD002922,2019-07-28,Changed Mind,P0072,Home & Kitchen
ORD008800,2019-05-05,Damaged,P0087,Home & Kitchen
ORD013830,2024-12-11,Not as Described,P0026,Fashion
ORD011016,2024-10-16,Not as Described,P0002,Fashion
ORD000285,2020-09-18,Late Delivery,P0049,Electronics
ORD003802,2023-11-27,Not as Described,P0031,Electronics
ORD006052,2021-06-21,Not as Described,P0102,Home & Kitchen
ORD005443,2020-12-08,Changed Mind,P0016,Fashion
ORD005909,2020-11-30,Damaged,P0097,Home & Kitchen
ORD002462,2019-01-20,Size Issue,P0025,Fashion
ORD012384,2023-06-13,Wrong Item,P0087,Home & Kitchen
ORD010615,2023-09-14,Changed Mind,P0094,Home & Kitchen
ORD014567,2022-03-30,Changed Mind,P0031,Electronics
ORD016861,2024-08-06,Defective,P0036,Electronics
ORD005342,2021-03-24,Changed Mind,P0054,Electronics
ORD012725,2019-04-28,Defective,P0067,Electronics
ORD010311,2020-07-30,Changed Mind,P0030,Fashion
ORD013638,2023-10-12,Defective,P0053,Electronics
ORD009296,2021-12-16,Not as Described,P0082,Home & Kitchen
ORD011706,2022-02-28,Size Issue,P0017,Fashion
ORD008662,2019-09-19,Not as Described,P0058,Electronics
ORD004422,2021-08-23,Not as Described,P0090,Home & Kitchen
